sppname,spp.codes,Spp.symbol,SciName,n.orig,n.revis,temactmean,temSE,LCI,UCI
Pacific silver fir,11,ABAM,Abies amabilis,1163,1171,-13.123547669991694,9.370425264035617,-31.489581187501503,5.242485847518115
white fir,15,ABCO,Abies concolor,2016,1954,2.3040914861742294,4.940488782894323,-7.379266528298643,11.987449500647102
grand fir,17,ABGR,Abies grandis,1768,1754,-7.988009758116277,6.195613639038665,-20.13141249063206,4.155392974399506
subalpine fir,19,ABLA,Abies lasiocarpa,774,723,25.058548176536533,18.38074594849154,-10.967713882506885,61.08481023557995
California red fir,20,ABMA,Abies magnifica,579,582,-2.68833067567698,5.649448518118555,-13.761249771189346,8.384588419835387
noble fir,22,ABPR,Abies procera,401,423,17.925577502801843,14.034873684021301,-9.582774917879906,45.43392992348359
Port Orford cedar,41,CHLA,Chamaecyparis lawsoniana,85,81,53.47095919030198,24.109807886524994,6.215735732712993,100.72618264789097
Alaska yellow cedar,42,CHNO,Chamaecyparis nootkatensis,112,116,64.72492983003258,54.936964122640376,-42.95151985034255,172.4013795104077
California juniper,62,JUCA7,Juniperus californica,64,65,2.8245818156268,3.7537214005560915,-4.532712129463139,10.18187576071674
western juniper,64,JUOC,Juniperus occidentalis,1020,1013,1.6635120227666107,1.5908087181860016,-1.4544730648779525,4.781497110411173
western larch,73,LAOC,Larix occidentalis,1059,1056,-3.5176286617582946,4.479076272480693,-12.296618155820454,5.261360832303865
incense cedar,81,CADE27,Calocedrus decurrens,1329,1302,11.225071493342057,5.857660562680927,-0.25594320951256044,22.706086196196672
Engelmann spruce,93,PIEN,Picea engelmannii,749,704,4.078282534121399,12.464907212969182,-20.352935603298196,28.509500671540994
Sitka spruce,98,PISI,Picea sitchensis,269,261,-5.494079262397918,20.539371280572947,-45.75124697232089,34.76308844752506
whitebark pine,101,PIAL,Pinus albicaulis,203,181,-12.181561984196492,27.44457995084221,-65.97293868784723,41.60981471945424
knobcone pine,103,PIAT,Pinus attenuata,83,77,38.51261530459578,95.56079921448635,-148.78655115579747,225.81178176498904
lodgepole pine,108,PICO,Pinus contorta,2255,2193,-4.160722106815456,6.475712388699447,-16.853118388666374,8.53167417503546
Jeffrey pine,116,PIJE,Pinus jeffreyi,637,622,0.4130151407379117,7.15497312904295,-13.61073219218627,14.436762473662093
sugar pine,117,PILA,Pinus lambertiana,991,914,5.010559131072569,9.494645771415067,-13.598946580900964,23.6200648430461
western white pine,119,PIMO3,Pinus monticola,604,605,16.655308997917928,21.630081512029307,-25.739650765659512,59.05026876149537
ponderosa pine,122,PIPO,Pinus ponderosa,4581,4606,0.4292776307237318,2.448527393435389,-4.3698360604096305,5.228391321857094
gray pine,127,PISA2,Pinus sabiniana,195,185,10.198861362204525,9.071769213916676,-7.581806297072159,27.97952902148121
singleleaf pinyon,133,PIMO,Pinus monophylla,203,193,0.09769588059970147,5.975458621876071,-11.614203018277397,11.8095947794768
Douglas fir,202,PSME,Pseudotsuga menziesii,8269,8257,4.56046939198518,3.1283980798872886,-1.5711908445939056,10.692129628564265
redwood,211,SESE3,Sequoia sempervirens,240,242,22.46410497115039,13.970051424094185,-4.9171958200742125,49.845405762374995
Pacific yew,231,TABR2,Taxus brevifolia,220,206,-18.526898982291186,18.761095901133395,-55.29864694851264,18.244848983930268
western redcedar,242,THPL,Thuja plicata,1461,1487,3.8624525360858115,8.519803274939271,-12.83636188279516,20.561266954966783
western hemlock,263,TSHE,Tsuga heterophylla,2744,2787,-3.0724942037763867,7.245237974775684,-17.273160634336726,11.128172226783953
mountain hemlock,264,TSME,Tsuga mertensiana,743,754,12.914842943768917,12.71834355294217,-12.013110419997734,37.842796307535565
bigleaf maple,312,ACMA3,Acer macrophyllum,941,941,-8.726075908106168,8.328053111576232,-25.04906000679558,7.596908190583246
California buckeye,333,AECA,Aesculus californica,79,74,16.9938227892261,18.659052896153376,-19.57792088723452,53.56556646568672
red alder,351,ALRU2,Alnus rubra,1317,1285,13.448176010639145,11.839666963466755,-9.757571237755695,36.65392325903399
